"dsizes","mP1","mP2","mC1","mC2","facPois"
2,0.5011675,0.5011675,0.5000825,0.5000825,1
3,0.334537233333333,0.3344992,0.333371466666667,0.3331776,1
4,0.250989016666667,0.2511803,0.24993745,0.2498646,1
5,0.2007725,0.2009093,0.19996581,0.2001789,1
6,0.167384346666667,0.1673028,0.16667584,0.1667812,1
7,0.143480033333333,0.1434093,0.14283510952381,0.1428189,1
8,0.125550560714286,0.1257073,0.124962532142857,0.1250267,1
9,0.111610897222222,0.1116458,0.111108380555556,0.1109598,1
10,0.100464737777778,0.1004452,0.100012522222222,0.0999314,1
